INFO 2026-07-06 12:30:56,600 autoreload 17159 131800086200832 Watching for file changes with StatReloader
WARNING 2026-07-08 17:58:40,073 basehttp 71899 134744762205888 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,073 basehttp 71899 134744398362304 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,073 basehttp 71899 134744778991296 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,072 basehttp 71899 134744753813184 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,074 basehttp 71899 134744770598592 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,083 log 71899 134744762205888 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2026-07-08 17:58:40,083 basehttp 71899 134744762205888 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,116 log 71899 134744745420480 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:58:40,117 log 71899 134744778991296 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:58:40,117 log 71899 134744770598592 Not Found: /static/admin/css/dashboard.css
WARNING 2026-07-08 17:58:40,117 basehttp 71899 134744745420480 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,118 basehttp 71899 134744778991296 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:58:40,118 basehttp 71899 134744770598592 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
INFO 2026-07-08 17:59:01,969 basehttp 71899 134744745420480 "GET /admin/banklist/bankaccount/ HTTP/1.1" 200 18414
WARNING 2026-07-08 17:59:01,975 log 71899 134744745420480 Not Found: /static/admin/css/base.css
WARNING 2026-07-08 17:59:01,976 log 71899 134744778991296 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:01,977 log 71899 134744398362304 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:01,976 log 71899 134744762205888 Not Found: /static/admin/css/dark_mode.css
WARNING 2026-07-08 17:59:01,977 log 71899 134744770598592 Not Found: /static/admin/js/theme.js
WARNING 2026-07-08 17:59:01,979 basehttp 71899 134744745420480 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,979 basehttp 71899 134744398362304 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,979 basehttp 71899 134744762205888 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,979 basehttp 71899 134744778991296 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,981 basehttp 71899 134744770598592 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,987 log 71899 134744778991296 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:01,988 log 71899 134744762205888 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2026-07-08 17:59:01,988 log 71899 134744398362304 Not Found: /static/admin/js/jquery.init.js
WARNING 2026-07-08 17:59:01,989 basehttp 71899 134744778991296 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,989 basehttp 71899 134744762205888 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,988 log 71899 134744770598592 Not Found: /static/admin/js/core.js
WARNING 2026-07-08 17:59:01,989 basehttp 71899 134744398362304 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:01,990 basehttp 71899 134744770598592 "GET /static/admin/js/core.js HTTP/1.1" 404 179
INFO 2026-07-08 17:59:01,993 basehttp 71899 134744753813184 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-07-08 17:59:01,995 log 71899 134744753813184 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2026-07-08 17:59:01,995 basehttp 71899 134744753813184 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,020 log 71899 134744745420480 Not Found: /static/admin/js/actions.js
WARNING 2026-07-08 17:59:02,020 basehttp 71899 134744745420480 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,035 log 71899 134744778991296 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:02,035 log 71899 134744398362304 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:02,036 log 71899 134744762205888 Not Found: /static/admin/js/urlify.js
WARNING 2026-07-08 17:59:02,036 log 71899 134744770598592 Not Found: /static/admin/js/prepopulate.js
WARNING 2026-07-08 17:59:02,037 basehttp 71899 134744762205888 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,037 basehttp 71899 134744398362304 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,037 basehttp 71899 134744778991296 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,037 basehttp 71899 134744770598592 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,038 log 71899 134744753813184 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2026-07-08 17:59:02,038 basehttp 71899 134744753813184 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,063 log 71899 134744745420480 Not Found: /static/admin/img/search.svg
WARNING 2026-07-08 17:59:02,063 basehttp 71899 134744745420480 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,086 log 71899 134744762205888 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:02,087 log 71899 134744770598592 Not Found: /static/admin/js/filters.js
WARNING 2026-07-08 17:59:02,087 basehttp 71899 134744762205888 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,086 log 71899 134744753813184 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2026-07-08 17:59:02,087 basehttp 71899 134744770598592 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:02,088 basehttp 71899 134744753813184 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
INFO 2026-07-08 17:59:04,673 basehttp 71899 134744753813184 "GET /admin/banklist/bankaccount/ HTTP/1.1" 200 18414
WARNING 2026-07-08 17:59:04,681 log 71899 134744753813184 Not Found: /static/admin/css/base.css
WARNING 2026-07-08 17:59:04,682 log 71899 134744745420480 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:04,681 log 71899 134744770598592 Not Found: /static/admin/css/dark_mode.css
WARNING 2026-07-08 17:59:04,684 basehttp 71899 134744753813184 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,685 basehttp 71899 134744745420480 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,683 log 71899 134744778991296 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:04,683 log 71899 134744762205888 Not Found: /static/admin/js/theme.js
WARNING 2026-07-08 17:59:04,685 basehttp 71899 134744770598592 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,685 basehttp 71899 134744778991296 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,685 basehttp 71899 134744762205888 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,693 log 71899 134744745420480 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:04,693 log 71899 134744770598592 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2026-07-08 17:59:04,694 log 71899 134744778991296 Not Found: /static/admin/js/jquery.init.js
WARNING 2026-07-08 17:59:04,694 log 71899 134744762205888 Not Found: /static/admin/js/core.js
WARNING 2026-07-08 17:59:04,695 basehttp 71899 134744770598592 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,695 basehttp 71899 134744778991296 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,695 basehttp 71899 134744762205888 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,695 basehttp 71899 134744745420480 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2026-07-08 17:59:04,698 basehttp 71899 134744398362304 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-07-08 17:59:04,700 log 71899 134744398362304 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2026-07-08 17:59:04,700 basehttp 71899 134744398362304 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,726 log 71899 134744753813184 Not Found: /static/admin/js/actions.js
WARNING 2026-07-08 17:59:04,726 basehttp 71899 134744753813184 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,742 log 71899 134744745420480 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:04,743 basehttp 71899 134744745420480 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,743 log 71899 134744770598592 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:04,744 log 71899 134744762205888 Not Found: /static/admin/js/urlify.js
WARNING 2026-07-08 17:59:04,745 log 71899 134744398362304 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2026-07-08 17:59:04,744 log 71899 134744778991296 Not Found: /static/admin/js/prepopulate.js
WARNING 2026-07-08 17:59:04,745 basehttp 71899 134744762205888 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,745 basehttp 71899 134744398362304 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,745 basehttp 71899 134744778991296 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,745 basehttp 71899 134744770598592 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,769 log 71899 134744753813184 Not Found: /static/admin/img/search.svg
WARNING 2026-07-08 17:59:04,769 basehttp 71899 134744753813184 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,792 log 71899 134744762205888 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:04,793 log 71899 134744398362304 Not Found: /static/admin/js/filters.js
WARNING 2026-07-08 17:59:04,793 log 71899 134744778991296 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2026-07-08 17:59:04,794 basehttp 71899 134744398362304 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,794 basehttp 71899 134744778991296 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:04,793 basehttp 71899 134744762205888 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2026-07-08 17:59:08,546 basehttp 71899 134744778991296 "GET /admin/banklist/reconciliationrun/ HTTP/1.1" 200 18806
WARNING 2026-07-08 17:59:08,552 log 71899 134744778991296 Not Found: /static/admin/css/base.css
WARNING 2026-07-08 17:59:08,553 log 71899 134744753813184 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:08,553 log 71899 134744398362304 Not Found: /static/admin/css/dark_mode.css
WARNING 2026-07-08 17:59:08,554 log 71899 134744770598592 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:08,556 log 71899 134744762205888 Not Found: /static/admin/js/theme.js
WARNING 2026-07-08 17:59:08,556 basehttp 71899 134744778991296 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,557 basehttp 71899 134744770598592 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,557 basehttp 71899 134744398362304 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,557 basehttp 71899 134744762205888 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,557 basehttp 71899 134744753813184 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,564 log 71899 134744753813184 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:08,565 log 71899 134744770598592 Not Found: /static/admin/js/jquery.init.js
WARNING 2026-07-08 17:59:08,565 basehttp 71899 134744753813184 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,564 log 71899 134744398362304 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2026-07-08 17:59:08,564 log 71899 134744762205888 Not Found: /static/admin/js/core.js
WARNING 2026-07-08 17:59:08,566 basehttp 71899 134744770598592 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,566 basehttp 71899 134744398362304 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,566 basehttp 71899 134744762205888 "GET /static/admin/js/core.js HTTP/1.1" 404 179
INFO 2026-07-08 17:59:08,568 basehttp 71899 134744745420480 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-07-08 17:59:08,571 log 71899 134744745420480 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2026-07-08 17:59:08,571 basehttp 71899 134744745420480 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,599 log 71899 134744778991296 Not Found: /static/admin/js/actions.js
WARNING 2026-07-08 17:59:08,599 basehttp 71899 134744778991296 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,614 log 71899 134744753813184 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:08,615 log 71899 134744770598592 Not Found: /static/admin/js/prepopulate.js
WARNING 2026-07-08 17:59:08,614 log 71899 134744762205888 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:08,615 log 71899 134744398362304 Not Found: /static/admin/js/urlify.js
WARNING 2026-07-08 17:59:08,616 basehttp 71899 134744753813184 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,617 basehttp 71899 134744398362304 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,616 basehttp 71899 134744770598592 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,616 basehttp 71899 134744762205888 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,615 log 71899 134744745420480 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2026-07-08 17:59:08,617 basehttp 71899 134744745420480 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,665 log 71899 134744398362304 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2026-07-08 17:59:08,665 log 71899 134744770598592 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:08,666 log 71899 134744745420480 Not Found: /static/admin/js/filters.js
WARNING 2026-07-08 17:59:08,666 basehttp 71899 134744398362304 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,666 basehttp 71899 134744770598592 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:08,667 basehttp 71899 134744745420480 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
INFO 2026-07-08 17:59:10,322 basehttp 71899 134744398362304 "GET /admin/banklist/transaction/ HTTP/1.1" 200 19618
WARNING 2026-07-08 17:59:10,328 log 71899 134744398362304 Not Found: /static/admin/css/base.css
WARNING 2026-07-08 17:59:10,329 log 71899 134744762205888 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2026-07-08 17:59:10,330 log 71899 134744770598592 Not Found: /static/admin/js/theme.js
WARNING 2026-07-08 17:59:10,331 basehttp 71899 134744398362304 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,330 log 71899 134744753813184 Not Found: /static/admin/css/changelists.css
WARNING 2026-07-08 17:59:10,332 basehttp 71899 134744762205888 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,329 log 71899 134744745420480 Not Found: /static/admin/css/dark_mode.css
WARNING 2026-07-08 17:59:10,332 basehttp 71899 134744770598592 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,332 basehttp 71899 134744753813184 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,333 basehttp 71899 134744745420480 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,339 log 71899 134744762205888 Not Found: /static/admin/css/responsive.css
WARNING 2026-07-08 17:59:10,340 log 71899 134744753813184 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2026-07-08 17:59:10,340 log 71899 134744745420480 Not Found: /static/admin/js/jquery.init.js
WARNING 2026-07-08 17:59:10,341 basehttp 71899 134744762205888 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2026-07-08 17:59:10,341 log 71899 134744770598592 Not Found: /static/admin/js/core.js
